dataset,method,prior_mode,r,c,direction,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,auprc_mean,auprc_std,macro_f1_mean,macro_f1_std,minority_precision_mean,minority_precision_std,minority_recall_mean,minority_recall_std,auroc_mean,auroc_std,brier_mean,brier_std,log_loss_mean,log_loss_std,ece_mean,ece_std,realized_c_mean,n_seeds,baseline_ba,baseline_brier,balanced_accuracy_gain,brier_gain
south_german_credit,tabpfn_distpfn,observed,0.05,0.05,majority_to_minority,0.5345238095238095,0.0597969921660684,0.0833333333333333,0.1443375672974064,0.5599718030228492,0.1043055795888065,0.4762590976248853,0.1117075633013167,0.2380952380952381,0.4123930494211612,0.0833333333333333,0.1443375672974064,0.7402777777777777,0.0865125144412696,0.2329013087135885,0.0247594804047981,0.8900062430119821,0.0599787249653347,0.2206077871956326,0.0212595235682416,0.04,3,0.5083333333333333,0.2531550923983256,0.02619047619047621,0.020253783684737126
south_german_credit,tabpfn_distpfn,observed,0.05,0.05,minority_to_majority,0.5313492063492063,0.022122793436137,0.0722222222222222,0.0535758375610719,0.5625550607706941,0.0210848076289731,0.4787825615458246,0.04457382311425,0.797979797979798,0.1775595538509792,0.0722222222222222,0.0535758375610719,0.7590079365079365,0.0229441959982815,0.232800045610908,0.0107950397525649,0.8586223974311761,0.0293699335769808,0.2265122663611223,0.0198609436023177,0.0416666666666666,3,0.5,0.2565385748942693,0.03134920634920635,0.023738529283361287
south_german_credit,tabpfn_distpfn,observed,0.05,0.1,majority_to_minority,0.5,0.0,0.0,0.0,0.5149398574542194,0.0680709689436831,0.411764705882353,0.0,0.0,0.0,0.0,0.0,0.7148412698412699,0.0522013063001363,0.2498633086796856,0.0101537179803111,0.8860773449011582,0.0312795065627647,0.2393554279957034,0.0133159800833648,0.1111111111111111,3,0.5,0.2624788681666056,0.0,0.012615559486920003
south_german_credit,tabpfn_distpfn,observed,0.05,0.1,minority_to_majority,0.5253968253968254,0.0089351827374584,0.0555555555555555,0.0254587538608657,0.5568245503415614,0.0738674529864882,0.4661832809051667,0.0214633099373986,0.9047619047619048,0.1649572197684645,0.0555555555555555,0.0254587538608657,0.7371825396825397,0.0415244739279887,0.2400666544132308,0.0090147279598116,0.953508187210278,0.0681731638168318,0.2326453789682986,0.0120370407091494,0.0833333333333333,3,0.5,0.2624786694844563,0.025396825396825418,0.022412015071225505
south_german_credit,tabpfn_distpfn,observed,0.05,0.2,majority_to_minority,0.5103174603174603,0.017870365474917,0.0277777777777777,0.0481125224324688,0.47311533280658,0.0191236623226846,0.4365698086463501,0.0429636982742103,0.2083333333333333,0.3608439182435161,0.0277777777777777,0.0481125224324688,0.6948809523809524,0.0610174503867597,0.2522229081681259,0.016379231256283,0.877236256915353,0.0667350459979056,0.2371645254136967,0.0170860799677564,0.2,3,0.5,0.2601089576880136,0.01031746031746028,0.007886049519887695
south_german_credit,tabpfn_distpfn,observed,0.05,0.2,minority_to_majority,0.5170634920634921,0.0153536048588516,0.0388888888888888,0.0346944333244355,0.4949467685828577,0.073885265915773,0.4495980055818729,0.0337151060390341,0.5166666666666667,0.448144321991625,0.0388888888888888,0.0346944333244355,0.6973809523809523,0.0710142746980095,0.2547151345014084,0.0113570314831295,1.019870732638939,0.1210207108022479,0.2408541346788648,0.014631625491406,0.2083333333333333,3,0.5,0.2696198324362436,0.017063492063492114,0.014904697934835176
south_german_credit,tabpfn_distpfn,observed,0.05,0.3,majority_to_minority,0.5,0.0,0.0,0.0,0.4925344881293246,0.0641299184800936,0.411764705882353,0.0,0.0,0.0,0.0,0.0,0.7116269841269841,0.0566708348473692,0.2569893813761607,0.0169418554416469,0.8639210906213804,0.0505022145079371,0.2363568244611339,0.0215630684941104,0.2941176470588235,3,0.5,0.2606920599937438,0.0,0.0037026786175831106
south_german_credit,tabpfn_distpfn,observed,0.05,0.3,minority_to_majority,0.5015873015873016,0.002749286996141,0.0055555555555555,0.0096225044864937,0.538853070181121,0.06258540974858,0.4169670158576887,0.0090106651940039,0.1666666666666666,0.2886751345948129,0.0055555555555555,0.0096225044864937,0.7392857142857143,0.0281345568293133,0.2556911561825175,0.0096659412824382,0.9865728308949216,0.021691975360988,0.2494389139205558,0.0129174148120201,0.2916666666666667,3,0.5,0.2720182339350382,0.0015873015873015817,0.016327077752520736
south_german_credit,tabpfn_distpfn,observed,0.1,0.0,clean,0.5650793650793651,0.0102639025050615,0.1777777777777777,0.041943524640393,0.5553538071669709,0.0718067466663203,0.5500103868995991,0.0207020088955907,0.6323763955342904,0.0823999759361543,0.1777777777777777,0.041943524640393,0.7405158730158731,0.0878343412576038,0.2105943810647529,0.0238206312659555,0.7859089997817253,0.2106895172242247,0.1837446927830149,0.0218893313761067,0.0,3,0.5055555555555555,0.2271002481381098,0.059523809523809534,0.01650586707335691
south_german_credit,tabpfn_distpfn,observed,0.1,0.05,majority_to_minority,0.5865079365079365,0.0376524364587127,0.2277777777777777,0.085526690657448,0.5576438855675241,0.0614450137284292,0.580369932590592,0.0549294846602646,0.6648380355276907,0.1283265830851542,0.2277777777777777,0.085526690657448,0.7555952380952381,0.0316234488474423,0.2010941876453023,0.0093099452086315,0.6797349169138451,0.030169240852406,0.1595490650648448,0.0138493188869576,0.0588235294117647,3,0.5182539682539683,0.2167736738920211,0.06825396825396823,0.015679486246718805
south_german_credit,tabpfn_distpfn,observed,0.1,0.05,minority_to_majority,0.5972222222222222,0.0259822167220172,0.261111111111111,0.085526690657448,0.5743613733177987,0.0447896999827463,0.5958969836962463,0.0393277848296885,0.6424963924963926,0.0621737312623213,0.261111111111111,0.085526690657448,0.7586111111111111,0.0400722726712253,0.2063890128160367,0.0117867329651268,0.8085015123023386,0.1060044808427878,0.1724399915106809,0.0143406181142998,0.0416666666666666,3,0.5238095238095238,0.2206776042779286,0.07341269841269837,0.014288591461891903
south_german_credit,tabpfn_distpfn,observed,0.1,0.1,majority_to_minority,0.565873015873016,0.0190600158071791,0.1555555555555555,0.0481125224324687,0.5561916959929603,0.0865748274123098,0.5445806852135336,0.0338784609134625,0.7714692714692714,0.1389828920612866,0.1555555555555555,0.0481125224324687,0.7432539682539683,0.0470481150767501,0.208373366073567,0.0079456562287462,0.6751348620528043,0.0214826515673264,0.1725266603122693,0.0100492003537624,0.0943396226415094,3,0.5003968253968254,0.2244541098674137,0.06547619047619058,0.01608074379384672
south_german_credit,tabpfn_distpfn,observed,0.1,0.1,minority_to_majority,0.5896825396825397,0.0089351827374584,0.2388888888888889,0.041943524640393,0.5804125425135939,0.0809367974739581,0.5873947773081468,0.0132711971138845,0.6565134099616858,0.1242713381355892,0.2388888888888889,0.041943524640393,0.7752777777777777,0.0420560602898685,0.208425796297943,0.0120229826198526,0.7803572441375083,0.1228143757859395,0.1822697526394212,0.010805781470163,0.1041666666666665,3,0.5015873015873016,0.2259345451990763,0.08809523809523812,0.017508748901133298
south_german_credit,tabpfn_distpfn,observed,0.1,0.2,majority_to_minority,0.5658730158730159,0.0632896077725484,0.1888888888888888,0.1250925583244189,0.5584778112467327,0.0842966345954085,0.5498149474176038,0.0903102741599047,0.5580733442802408,0.2390854970989323,0.1888888888888888,0.1250925583244189,0.7661507936507936,0.0608619042651355,0.1947972300699779,0.0170483012611455,0.628179502903801,0.0684966583136236,0.1547074702018649,0.0316513814081261,0.2,3,0.5043650793650793,0.2122215330600738,0.06150793650793651,0.017424302990095897
south_german_credit,tabpfn_distpfn,observed,0.1,0.2,minority_to_majority,0.5623015873015873,0.0292172383082539,0.1555555555555555,0.0585314097380707,0.5692974359719075,0.0434977062932134,0.5411485468797028,0.0455593507436991,0.6725589225589226,0.1109483809881274,0.1555555555555555,0.0585314097380707,0.7726190476190475,0.0313637950784555,0.2111878227810465,0.009617869822934,0.7631101470812748,0.0517063539985665,0.194315128546605,0.0091254734461847,0.2083333333333333,3,0.4988095238095238,0.2360461900631586,0.06349206349206349,0.024858367282112104
south_german_credit,tabpfn_distpfn,observed,0.1,0.3,majority_to_minority,0.5765873015873016,0.0261182264633402,0.2055555555555555,0.0947706783846221,0.5526838683429357,0.0828117227222703,0.5637724130623988,0.0492514525689168,0.690732206861239,0.1557783443192613,0.2055555555555555,0.0947706783846221,0.7356746031746032,0.0683364788281072,0.1998895205753939,0.014273443776884,0.6525107064375275,0.0886480953444113,0.136924917118716,0.0145816196090032,0.3043478260869565,3,0.5075396825396825,0.2104665885368982,0.06904761904761914,0.010577067961504316
south_german_credit,tabpfn_distpfn,observed,0.1,0.3,minority_to_majority,0.5496031746031745,0.01642396990998,0.1277777777777777,0.041943524640393,0.5674029719178765,0.0705091512306631,0.5201428795515187,0.0304904328912893,0.6590909090909091,0.0590471866216662,0.1277777777777777,0.041943524640393,0.7631349206349206,0.0670852434905016,0.2255813294240606,0.0142093459440932,0.8225150418260188,0.091808484761725,0.2092970753696277,0.0110637156846889,0.2916666666666667,3,0.5,0.2439378350973129,0.04960317460317454,0.01835650567325231
south_german_credit,tabpfn_distpfn,observed,0.2,0.0,clean,0.6166666666666667,0.0517686069170449,0.3833333333333333,0.0726483157256779,0.5656974163614067,0.0454886777809395,0.623195509555452,0.0566575821715916,0.524012832004529,0.1034658156098298,0.3833333333333333,0.0726483157256779,0.748095238095238,0.053216416277792,0.1997084328063537,0.0247278841698495,0.6716277904484933,0.1117990771999186,0.1542350640727258,0.0470213735953819,0.0,3,0.596031746031746,0.1874823172887166,0.020634920634920673,-0.01222611551763711
south_german_credit,tabpfn_distpfn,observed,0.2,0.05,majority_to_minority,0.6603174603174603,0.0315494908100015,0.4611111111111111,0.0535758375610719,0.5852696748582255,0.0706347384339086,0.6686578119759804,0.0329179673773412,0.5833900226757369,0.0464134102645183,0.4611111111111111,0.0535758375610719,0.7611111111111111,0.0618981605149319,0.1892064566515814,0.0224910627717551,0.6167083648944703,0.0810729977041051,0.12869854963661,0.0242807274035118,0.0495049504950495,3,0.5920634920634921,0.1808854987223942,0.06825396825396823,-0.00832095792918719
south_german_credit,tabpfn_distpfn,observed,0.2,0.05,minority_to_majority,0.6432539682539683,0.0265487756883773,0.4055555555555555,0.063098981620003,0.57040637942776,0.0637547002164348,0.6525803623992342,0.0287174575229948,0.5933476659994564,0.0353653587647494,0.4055555555555555,0.063098981620003,0.7615873015873017,0.0568815121528264,0.1884037451699499,0.0215536487265911,0.6311512812428913,0.0983200621774931,0.1386201545093486,0.0351187842160666,0.0520833333333332,3,0.5623015873015873,0.1867447843154271,0.080952380952381,-0.0016589608545228007
south_german_credit,tabpfn_distpfn,observed,0.2,0.1,majority_to_minority,0.6658730158730158,0.0316392051829803,0.4722222222222221,0.0535758375610719,0.5917034709818164,0.0914508820211977,0.6741973296770887,0.0324715621490031,0.589599395313681,0.0456525456215954,0.4722222222222221,0.0535758375610719,0.7733730158730158,0.0706220672271824,0.1850774898767259,0.0272647473208568,0.6018979949092365,0.130260425850839,0.1330104108168357,0.0352184750896158,0.102803738317757,3,0.5964285714285714,0.1770658691724141,0.06944444444444442,-0.0080116207043118
south_german_credit,tabpfn_distpfn,observed,0.2,0.1,minority_to_majority,0.6515873015873016,0.0359975538767511,0.4222222222222222,0.0481125224324688,0.5672129834178428,0.0281388905563642,0.6623498198691458,0.0404547212615094,0.6053724053724053,0.0843774570096977,0.4222222222222222,0.0481125224324688,0.7684920634920634,0.0414978439276364,0.1862606854173042,0.0160071937811318,0.6175145021286457,0.0680165571306627,0.1461108487589826,0.0163161341011043,0.1041666666666665,3,0.5305555555555556,0.1889722943305969,0.12103174603174605,0.0027116089132926957
south_german_credit,tabpfn_distpfn,observed,0.2,0.2,majority_to_minority,0.6543650793650794,0.0326965826271658,0.4611111111111111,0.0673575314054563,0.5512236072447704,0.0619319860043239,0.6610283899702333,0.0327215631597127,0.5652344109790918,0.0517776602941648,0.4611111111111111,0.0673575314054563,0.7528571428571428,0.025894704367606,0.1883016089851757,0.0116468260824322,0.5806975682577646,0.037057285103595,0.1135535916857354,0.0125400343560745,0.2,3,0.5793650793650794,0.1802816142638524,0.07499999999999996,-0.00801999472132331
south_german_credit,tabpfn_distpfn,observed,0.2,0.2,minority_to_majority,0.6186507936507937,0.0144009899298603,0.3277777777777777,0.041943524640393,0.5943075935583587,0.0164573351902855,0.6263214848041171,0.0173368013597839,0.6089124839124839,0.0152797530622912,0.3277777777777777,0.041943524640393,0.7742063492063492,0.0369148091801959,0.1871307281065632,0.0086884200374171,0.6301667514066832,0.072750096395699,0.1376419373517899,0.0129641935055142,0.1979166666666666,3,0.5257936507936508,0.1948771675427754,0.09285714285714286,0.007746439436212199
south_german_credit,tabpfn_distpfn,observed,0.2,0.3,majority_to_minority,0.6761904761904761,0.0274584823682637,0.5166666666666667,0.0333333333333333,0.5897644910485615,0.0513144544430636,0.6812065576939655,0.0306735438482605,0.5775519978106186,0.0644187245187607,0.5166666666666667,0.0333333333333333,0.7774603174603175,0.0666719102246272,0.176200726309619,0.0249029200654711,0.5275165359068331,0.0703547748155696,0.0834313406145046,0.0409731197024085,0.2992700729927007,3,0.6087301587301587,0.1704056660334268,0.06746031746031744,-0.005795060276192199
south_german_credit,tabpfn_distpfn,observed,0.2,0.3,minority_to_majority,0.6031746031746031,0.0365057797844664,0.261111111111111,0.063098981620003,0.5948486342856906,0.0701914093361704,0.6051902918889771,0.0463545887125409,0.6730831708901883,0.1138267236917365,0.261111111111111,0.063098981620003,0.7733333333333334,0.0440229982670107,0.1944635521161823,0.0175516857859217,0.6573200521629575,0.0622431658890994,0.1577006463597993,0.0109842714695821,0.3020833333333333,3,0.513095238095238,0.2070168703794478,0.09007936507936509,0.0125533182632655
south_german_credit,tabpfn_distpfn,observed,0.5,0.0,clean,0.7138888888888889,0.054428765848366,0.6746031746031745,0.0733987545745256,0.5992515569175358,0.0712098794349726,0.6846148181368753,0.0495969284882865,0.5107817869415808,0.0579183887727644,0.7277777777777779,0.0976577546180386,0.7737698412698414,0.0600323907908598,0.2125402077585876,0.0345769238963088,0.6835022302779512,0.0887281732661818,0.1752772031278757,0.0433549496687539,0.0,3,0.7138888888888889,0.1912641574939091,0.0,-0.021276050264678492
south_german_credit,tabpfn_distpfn,observed,0.5,0.05,majority_to_minority,0.7091269841269842,0.0341800067978553,0.6896825396825396,0.0418081498129076,0.6166747422159959,0.063722237057454,0.6831287120661415,0.0318560324311587,0.5104092445418836,0.0374258503799739,0.7111111111111111,0.0535758375610719,0.7697222222222222,0.044356116168711,0.2162217437865682,0.0247979776480264,0.6716742152992504,0.0754648874859462,0.1813372776058632,0.0378029836487261,0.0513833992094861,3,0.7075396825396826,0.2005237489938735,0.0015873015873015817,-0.01569799479269468
south_german_credit,tabpfn_distpfn,observed,0.5,0.05,minority_to_majority,0.6920634920634919,0.057493139358694,0.6341269841269841,0.1019740900502288,0.6059068743739381,0.0575746023542605,0.673410736315237,0.0479784272093747,0.5071667768230887,0.052076100004787,0.6555555555555556,0.1228519132638665,0.7628174603174603,0.053529127920257,0.2118947387699414,0.0245492303242363,0.6625472173007779,0.0947927236917308,0.168670670652407,0.0470551349577391,0.05,3,0.6952380952380953,0.1886700143416722,-0.0031746031746033854,-0.0232247244282692
south_german_credit,tabpfn_distpfn,observed,0.5,0.1,majority_to_minority,0.6833333333333335,0.0748392078357224,0.6293650793650793,0.1039288668880688,0.586275117206419,0.0804114354114369,0.6563512607577519,0.0615991323412973,0.4777307852965747,0.0647288300504086,0.6833333333333332,0.1452966314513557,0.7641269841269841,0.0688731718044598,0.2189744793546769,0.0308340111816241,0.6770207596826335,0.0843374414402386,0.1823234489942896,0.0143139394102744,0.1011235955056179,3,0.6853174603174604,0.2134484350681304,-0.001984126984126977,-0.005526044286546489
south_german_credit,tabpfn_distpfn,observed,0.5,0.1,minority_to_majority,0.6884920634920636,0.0580451254070684,0.626984126984127,0.1007998998187842,0.6006097088638226,0.0137199609322882,0.6727974814000097,0.0486152672384343,0.5093276338908701,0.0529485595041454,0.638888888888889,0.1170628194761415,0.7695238095238096,0.0501512734310642,0.1983142073467517,0.0230291914314142,0.6073228999340547,0.0757477027294601,0.1508644352540578,0.0352511496766164,0.1,3,0.6904761904761904,0.1804271737734476,-0.001984126984126755,-0.017887033573304095
south_german_credit,tabpfn_distpfn,observed,0.5,0.2,majority_to_minority,0.6952380952380951,0.0475594865605671,0.5904761904761905,0.0393397896234721,0.5742750637367422,0.0471942512483474,0.6424089974580741,0.041147080514425,0.4559157509157509,0.0389496628840294,0.7999999999999999,0.0763762615825973,0.770436507936508,0.040582726275568,0.2422870095781479,0.0160861230545804,0.7576311008259781,0.0205185512118828,0.2362758294899268,0.0056819907131514,0.2,3,0.6845238095238096,0.2512496411800384,0.010714285714285454,0.008962631601890508
south_german_credit,tabpfn_distpfn,observed,0.5,0.2,minority_to_majority,0.6845238095238094,0.0422744783442017,0.6,0.0666666666666666,0.5601200959584841,0.0920344630024852,0.6766641423938399,0.039283743286894,0.526150758810987,0.0469932515233147,0.6,0.0666666666666666,0.7580555555555556,0.0679285686467599,0.1942787958001955,0.0346944420897002,0.6015965549168434,0.1354617428629103,0.1220215842673778,0.0520450972639215,0.2,3,0.6738095238095237,0.1798859387636184,0.010714285714285676,-0.014392857036577084
south_german_credit,tabpfn_distpfn,observed,0.5,0.3,majority_to_minority,0.6567460317460317,0.0544808175968077,0.3857142857142857,0.0811272620828611,0.5394387236403172,0.0990696737857726,0.547558343391442,0.0643191262628756,0.3947136304279161,0.0398319959106123,0.9277777777777776,0.038490017945975,0.746984126984127,0.0661881565769181,0.316607161942985,0.036570297807498,0.9588285066872104,0.1267394631011464,0.3628316048841091,0.0221847959738759,0.3002915451895043,3,0.5682539682539682,0.3376152813434601,0.08849206349206351,0.02100811940047509
south_german_credit,tabpfn_distpfn,observed,0.5,0.3,minority_to_majority,0.6623015873015873,0.0067693341703301,0.4722222222222222,0.0254587538608657,0.5704479544347181,0.0357611578660197,0.669916720771905,0.0074073805828651,0.5798913664951401,0.0293795368852478,0.4722222222222222,0.0254587538608657,0.755,0.0396199705135182,0.1815161816573997,0.0163445150334306,0.5538498032597615,0.0539950482841836,0.0910888883359802,0.0344542511117488,0.3,3,0.6142857142857143,0.1750162243843078,0.048015873015872956,-0.006499957273091883
south_german_credit,tabpfn_distpfn,oracle,0.05,0.0,clean,0.5206349206349207,0.01305911323167,0.0555555555555555,0.038490017945975,0.5296256810085398,0.0698629630957161,0.4620844591171,0.0309613077418135,0.6444444444444444,0.038490017945975,0.0555555555555555,0.038490017945975,0.7253571428571428,0.0394881149776713,0.2415720414989328,0.009296856318589,1.0189039950366077,0.1410376973871068,0.2299760609228557,0.0033105144689364,0.0,3,0.5,0.2613521814346313,0.020634920634920673,0.019780139935698493
south_german_credit,tabpfn_distpfn,oracle,0.05,0.05,majority_to_minority,0.5373015873015873,0.0646082444093152,0.0888888888888888,0.1539600717839001,0.5599718030228492,0.1043055795888065,0.4800116702609867,0.1182072097661371,0.2424242424242424,0.4198911048651824,0.0888888888888888,0.1539600717839001,0.7402777777777777,0.0865125144412696,0.2316019185576437,0.0246460174105539,0.880866000355986,0.0586315517164379,0.2211265161932046,0.0179493752525253,0.04,3,0.5083333333333333,0.2531550923983256,0.028968253968253976,0.021553173840681922
south_german_credit,tabpfn_distpfn,oracle,0.05,0.05,minority_to_majority,0.526984126984127,0.0254309047143049,0.061111111111111,0.063098981620003,0.5625550607706941,0.0210848076289731,0.4683071572672304,0.0533277625357195,0.9090909090909092,0.1574591643244433,0.061111111111111,0.063098981620003,0.7590079365079365,0.0229441959982815,0.2342070881279259,0.0109312439966587,0.8683680914137116,0.0295592874265234,0.2247073570959921,0.0129402256522319,0.0416666666666666,3,0.5,0.2565385748942693,0.026984126984127,0.02233148676634339
south_german_credit,tabpfn_distpfn,oracle,0.05,0.1,majority_to_minority,0.5003968253968254,0.0006873217490352,0.0055555555555555,0.0096225044864937,0.5149398574542194,0.0680709689436831,0.4162993255330486,0.0078541916280052,0.1111111111111111,0.1924500897298752,0.0055555555555555,0.0096225044864937,0.7148412698412699,0.0522013063001363,0.245696691369178,0.0103814495499419,0.8572671078706554,0.0308302633260156,0.2298677536334633,0.0087742967566171,0.1111111111111111,3,0.5,0.2624788681666056,0.0003968253968253954,0.016782176797427606
south_german_credit,tabpfn_distpfn,oracle,0.05,0.1,minority_to_majority,0.5265873015873016,0.0108021091974731,0.0555555555555555,0.0254587538608657,0.5568245503415614,0.0738674529864882,0.467144601019226,0.0230079909095328,0.9444444444444444,0.0962250448649376,0.0555555555555555,0.0254587538608657,0.7371825396825397,0.0415244739279887,0.2426486749741058,0.0084117146362384,0.974452921652639,0.0678231211510691,0.2346577444033098,0.0077870379768022,0.0833333333333333,3,0.5,0.2624786694844563,0.026587301587301604,0.0198299945103505
south_german_credit,tabpfn_distpfn,oracle,0.05,0.2,majority_to_minority,0.5107142857142857,0.0185576872239522,0.0333333333333333,0.0577350269189625,0.47311533280658,0.0191236623226846,0.4394569335075953,0.0479643452216823,0.1818181818181818,0.3149183286488867,0.0333333333333333,0.0577350269189625,0.6948809523809524,0.0610174503867597,0.2452911559885786,0.0158779135257,0.8254801563750824,0.0607215274550894,0.2243906304324006,0.0173294790066011,0.2,3,0.5,0.2601089576880136,0.010714285714285676,0.01481780169943503
south_german_credit,tabpfn_distpfn,oracle,0.05,0.2,minority_to_majority,0.5126984126984128,0.0112519419672681,0.0277777777777777,0.0254587538608657,0.4949467685828577,0.073885265915773,0.4395964766736369,0.0251137814325234,0.5833333333333334,0.5204164998665332,0.0277777777777777,0.0254587538608657,0.6973809523809523,0.0710142746980095,0.260379376085756,0.0108282316441887,1.079173660793992,0.1193432646288616,0.2496392966428272,0.0149219969431383,0.2083333333333333,3,0.5,0.2696198324362436,0.012698412698412764,0.009240456350487591
south_german_credit,tabpfn_distpfn,oracle,0.05,0.3,majority_to_minority,0.5,0.0,0.0,0.0,0.4925344881293246,0.0641299184800936,0.411764705882353,0.0,0.0,0.0,0.0,0.0,0.7116269841269841,0.0566708348473692,0.2447429887285715,0.0177609330731435,0.7805254855392049,0.0424237302510431,0.2127746724536699,0.0258851374553556,0.2941176470588235,3,0.5,0.2606920599937438,0.0,0.015949071265172282
south_german_credit,tabpfn_distpfn,oracle,0.05,0.3,minority_to_majority,0.5015873015873016,0.002749286996141,0.0055555555555555,0.0096225044864937,0.538853070181121,0.06258540974858,0.4169670158576887,0.0090106651940039,0.1666666666666666,0.2886751345948129,0.0055555555555555,0.0096225044864937,0.7392857142857143,0.0281345568293133,0.2655157899476952,0.0090921883691905,1.0780764593836614,0.0195564544909311,0.2628004032640813,0.0104938154187925,0.2916666666666667,3,0.5,0.2720182339350382,0.0015873015873015817,0.0065024439873430095
south_german_credit,tabpfn_distpfn,oracle,0.1,0.0,clean,0.5650793650793651,0.0102639025050615,0.1777777777777777,0.041943524640393,0.5553538071669709,0.0718067466663203,0.5500103868995991,0.0207020088955907,0.6323763955342904,0.0823999759361543,0.1777777777777777,0.041943524640393,0.7405158730158731,0.0878343412576038,0.2105943810647529,0.0238206312659555,0.7859089997817253,0.2106895172242247,0.1837446927830149,0.0218893313761067,0.0,3,0.5055555555555555,0.2271002481381098,0.059523809523809534,0.01650586707335691
south_german_credit,tabpfn_distpfn,oracle,0.1,0.05,majority_to_minority,0.5948412698412698,0.0322602207725438,0.2444444444444444,0.0822147143719374,0.5576438855675241,0.0614450137284292,0.5918664837102746,0.0478844161068586,0.6827956989247311,0.1164012639495213,0.2444444444444444,0.0822147143719374,0.7555952380952381,0.0316234488474423,0.1995490168335942,0.0090662336812934,0.6708138506252469,0.0299683797361748,0.163985031963293,0.0115164866978055,0.0588235294117647,3,0.5182539682539683,0.2167736738920211,0.07658730158730154,0.017224657058426907
south_german_credit,tabpfn_distpfn,oracle,0.1,0.05,minority_to_majority,0.5984126984126984,0.0240562612162344,0.261111111111111,0.085526690657448,0.5743613733177987,0.0447896999827463,0.5971081492871185,0.0373190747569032,0.6608114108114108,0.0938954779363747,0.261111111111111,0.085526690657448,0.7586111111111111,0.0400722726712253,0.2071392597266283,0.0111188529389615,0.8148706317368043,0.1051756983258716,0.1705003132234876,0.0127923122093277,0.0416666666666666,3,0.5238095238095238,0.2206776042779286,0.07460317460317456,0.013538344551300291
south_german_credit,tabpfn_distpfn,oracle,0.1,0.1,majority_to_minority,0.5714285714285715,0.0234194233010785,0.1666666666666666,0.0577350269189625,0.5561916959929603,0.0865748274123098,0.5528912180222946,0.0409169329968234,0.7819548872180451,0.1302293840277351,0.1666666666666666,0.0577350269189625,0.7432539682539683,0.0470481150767501,0.2047901790358899,0.0087773134891129,0.6582781826364146,0.0237681330487853,0.1649534763742148,0.0149576399209734,0.0943396226415094,3,0.5003968253968254,0.2244541098674137,0.07103174603174611,0.019663930831523818
south_german_credit,tabpfn_distpfn,oracle,0.1,0.1,minority_to_majority,0.5837301587301588,0.0024781738088883,0.2222222222222222,0.0346944333244355,0.5804125425135939,0.0809367974739581,0.5786881959007241,0.008643154825311,0.657111004937092,0.112501008904413,0.2222222222222222,0.0346944333244355,0.7752777777777777,0.0420560602898685,0.2111885048847936,0.0106910994980257,0.7993658599893975,0.120891638366433,0.1845981619589443,0.0082536743188296,0.1041666666666665,3,0.5015873015873016,0.2259345451990763,0.08214285714285718,0.014746040314282699
south_german_credit,tabpfn_distpfn,oracle,0.1,0.2,majority_to_minority,0.6055555555555555,0.0321722381884274,0.2777777777777777,0.0787635937708767,0.5584778112467327,0.0842966345954085,0.6080228444131477,0.0406424964524015,0.6479296066252588,0.0938999862207948,0.2777777777777777,0.0787635937708767,0.7661507936507936,0.0608619042651355,0.1887677899753502,0.0178116858699567,0.5999024287707234,0.0673682118033243,0.1274268211491828,0.0143835631228605,0.2,3,0.5043650793650793,0.2122215330600738,0.10119047619047616,0.02345374308472359
south_german_credit,tabpfn_distpfn,oracle,0.1,0.2,minority_to_majority,0.5321428571428571,0.0179757962744541,0.0833333333333333,0.05,0.5692974359719075,0.0434977062932134,0.4852277658790318,0.0392512561683614,0.6654456654456654,0.0494618537253457,0.0833333333333333,0.05,0.7726190476190475,0.0313637950784555,0.2199371424301024,0.0093846834992294,0.8114221118981378,0.0494865450145218,0.2091533501994787,0.0138432873642404,0.2083333333333333,3,0.4988095238095238,0.2360461900631586,0.033333333333333326,0.016109047633056206
south_german_credit,tabpfn_distpfn,oracle,0.1,0.3,majority_to_minority,0.6238095238095238,0.0198848727243928,0.3333333333333333,0.0999999999999999,0.5526838683429357,0.0828117227222703,0.6293825393343974,0.0237463796523617,0.6649358030432199,0.1388560102890196,0.3333333333333333,0.0999999999999999,0.7356746031746032,0.0683364788281072,0.193042965062963,0.0221290886888608,0.6150272916245316,0.0976927593622234,0.1157931418401909,0.0248800402798602,0.3043478260869565,3,0.5075396825396825,0.2104665885368982,0.1162698412698413,0.017423623473935196
south_german_credit,tabpfn_distpfn,oracle,0.1,0.3,minority_to_majority,0.5357142857142857,0.0051891654089769,0.0833333333333333,0.0166666666666667,0.5674029719178765,0.0705091512306631,0.4897476259356406,0.0123399407949459,0.7666666666666666,0.0881917103688196,0.0833333333333333,0.0166666666666667,0.7631349206349206,0.0670852434905016,0.2357275220043319,0.0135592608663504,0.900986058451222,0.0928543328835974,0.2259484755148805,0.0157884703039665,0.2916666666666667,3,0.5,0.2439378350973129,0.0357142857142857,0.008210313092981009
